TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
173.290666667,-148.888,1.22923,3.36937,5.20983,3.71787,0.551568,0.508544,-0.256022,-1.03107,0.46462,-0.988174,0.0579051,0.63943,0.568049,2.52259,2.69415,1.51005,0.721935,1.07512,2.73604,1.45667
173.312000000,-145.605,6.97058,4.14862,6.33846,5.33152,2.35536,-1.27045,-0.0232276,-1.68707,1.65984,1.37195,-0.208009,0.0488044,-0.0611738,0.201847,0.363738,-1.54997,0.387167,0.77249,0.437148,-0.0536991
173.333333333,-148.556,7.98939,4.53862,9.35304,5.1263,5.85619,0.339354,0.113061,-0.967227,0.588042,-1.98791,-4.04512,-0.5377,-0.782913,-2.09283,-1.07318,-0.80817,2.80456,0.0999055,-0.578611,-0.241663
173.354666667,-154.287,9.94845,5.20938,6.69755,6.53185,4.42662,1.25659,0.364329,0.859862,0.55423,0.485276,-0.0638039,1.5454,0.85408,3.41325,2.2593,1.15539,4.3215,2.06509,2.76294,2.14217
173.376000000,-151.468,5.54004,-0.515121,-0.428014,2.08582,-1.71891,-1.65882,0.534236,1.7426,-0.949126,-1.80351,-0.745247,-1.1914,0.215163,3.06565,2.25413,1.79894,2.50232,1.98735,2.93171,1.09137
173.397333333,-151.671,5.9452,1.87316,6.55422,8.0804,1.32589,0.566312,0.0207795,-0.340635,-0.245086,-1.6534,-0.943627,-2.20707,1.66003,1.61924,1.48544,1.3078,4.51366,2.87018,2.46848,2.3914
173.418666667,-151.975,5.9223,0.679369,5.81825,6.53486,2.12357,-1.23152,1.02693,1.99618,0.590567,-0.433477,-1.12722,-0.177831,2.45068,4.39973,1.949,2.62909,3.6752,1.81411,0.663019,1.73589
173.440000000,-150.609,6.37901,3.89206,7.24781,8.24612,1.66872,-3.55316,-0.369565,-1.45739,-0.70603,-0.974155,1.07381,-0.204472,3.45123,3.64922,0.54706,0.287962,2.95143,-1.51452,1.77044,2.40877
173.461333333,-147.971,3.12449,-1.59578,6.97243,7.38094,1.06827,-5.71304,-0.468614,-3.51045,-4.64401,-4.65695,-0.799487,0.461539,3.64145,2.95539,-0.883079,0.801592,1.54147,1.74741,0.963654,-0.316166
173.482666667,-125.303,1.3786,0.349059,7.45842,3.26606,4.48994,0.0137586,-1.4947,1.30256,-1.10235,1.6259,1.80371,0.423966,1.58849,1.74718,-0.252624,1.11415,-0.0238725,0.518493,1.39182,0.00504123
173.504000000,-139.497,11.1383,1.45985,1.65631,6.37848,3.4357,-0.721463,0.654818,4.74967,2.64627,3.30418,2.30619,1.42131,-0.457095,1.72795,0.0556982,-0.0408903,-0.0491836,0.491951,5.62698,0.987301
173.525333333,-148.645,10.3337,-4.22872,3.25303,4.26108,3.66081,1.69942,3.26518,4.27243,1.89396,7.36694,4.08277,3.198,3.36805,1.96206,0.789996,3.32428,0.512911,1.11227,3.85258,0.299798
173.546666667,-155.773,15.2765,-6.58728,-0.92891,2.36221,-1.18477,1.70568,1.37673,5.4331,0.960896,2.4051,-2.94318,-1.28324,-1.08142,2.74993,4.25919,3.28525,1.61637,0.150572,2.24097,-2.11929
173.568000000,-158.476,21.5024,-6.35568,0.787997,0.83707,0.380267,2.56454,2.73386,5.41702,2.70988,1.97012,0.115332,-1.86393,-1.2411,-0.417802,1.02806,3.44288,1.36265,-2.01444,0.985682,-2.20978
173.589333333,-154.805,16.401,-10.1525,2.60329,4.52457,4.02392,3.8766,0.957004,4.28068,0.990921,3.37236,2.30076,0.331727,1.01546,1.77899,1.77003,2.21359,2.10845,-0.387465,2.30431,-0.0699367
173.610666667,-153.822,17.6553,-8.31496,1.45153,2.27439,0.102867,0.358459,-0.536762,-0.715669,-0.484085,-1.4988,3.03565,-0.386826,-2.63434,1.53513,1.2701,2.48009,1.88407,-0.0652176,0.594943,-2.48576
173.632000000,-155.79,18.2294,-8.18748,-0.232506,2.75016,2.00094,1.36012,2.46199,2.89238,0.141201,-0.718644,2.44678,4.6116,1.45457,0.73016,2.02508,2.43311,3.23393,2.63081,1.87703,0.189321
173.653333333,-146.681,17.5451,-0.876911,7.06773,3.29411,4.1653,0.100829,2.75251,-0.287447,0.954413,-0.812664,-0.574584,0.756407,-1.85119,1.66685,-0.0869375,-0.503258,0.918614,-4.01963,-2.30326,-4.11803
173.674666667,-141.244,10.5598,-4.4458,4.05038,-1.617,4.2075,-3.26374,-0.437192,-2.09675,-0.701352,-2.85601,-0.252165,0.0949155,-1.77098,2.20481,0.799189,-1.37193,3.6172,0.880061,0.456972,-1.25865
173.696000000,-147.412,7.53715,-4.66963,7.90951,-3.53057,0.765957,-2.09027,1.28996,2.91683,1.45503,-1.15683,-1.18893,2.36576,0.766066,2.72301,1.93891,0.293622,2.48186,0.486483,0.391526,-1.3435
173.717333333,-127.203,2.6704,-4.26115,7.25892,-0.68067,0.374751,2.88465,-2.13779,-0.429176,-1.68249,-0.96623,-0.56496,2.56915,1.40887,1.56599,-0.285775,0.213229,-0.149666,0.984134,0.7303,-1.10119
173.738666667,-135.239,3.05403,1.89332,6.57514,1.48835,6.27714,-0.813525,-0.126186,-0.711301,0.993903,-0.709108,1.20744,0.0233477,-2.34401,-0.774764,0.612201,-0.74732,1.28968,0.832042,-0.907507,0.272806
173.760000000,-133.426,-4.22823,3.61823,4.88257,-1.11463,1.92575,-6.15939,1.30216,-0.189384,2.58044,0.557062,1.63555,1.35954,0.127398,2.39997,-0.395173,-2.20284,-0.190678,-0.0585105,0.413003,1.64057
173.781333333,-133.426,-1.9726,5.6038,3.50173,-2.12138,3.69659,-3.7449,0.22286,-0.362401,0.641896,1.36321,1.10791,1.79692,0.0857135,0.892247,2.3902,0.392553,2.52818,0.21786,0.447375,-1.08253
173.802666667,-118.478,-3.74338,2.25748,6.30625,-3.13844,-1.35513,-6.34113,-0.231881,-2.97891,-3.82894,0.520527,-0.147151,2.68109,-0.786889,-0.725051,-0.0770202,-1.05997,0.128032,0.558603,1.35791,0.854013
173.824000000,-126.183,1.70936,-0.581713,5.57341,-1.10892,0.572216,-6.48236,-1.61079,-2.42557,0.985184,-0.197919,-3.71641,0.638677,-0.913846,0.532942,0.390073,-3.08323,-1.34413,-4.15603,-3.39694,-4.40081
173.845333333,-136.131,-0.364912,-5.25594,5.79273,-1.60993,2.08519,-5.18181,-2.25938,-0.92684,0.34894,0.155474,-0.624703,2.05808,4.35869,5.26392,1.82618,-3.17094,1.46327,-0.829081,-0.527658,-1.92832
173.866666667,-142.408,4.03589,-6.32375,7.84569,3.22955,2.40271,-5.22446,-1.8367,0.138331,0.793094,0.471429,-0.810663,2.77558,1.91556,3.33175,1.77211,-1.25462,-0.94408,-1.51026,0.889823,-0.968461
173.888000000,-141.351,8.54318,-7.2817,6.98143,2.88672,2.30078,-2.2527,2.29935,2.8379,0.396464,0.364204,-0.891138,4.54095,-0.489391,2.38395,0.37273,-0.583214,-0.397311,-1.39475,0.988833,-1.97076
173.909333333,-148.562,10.379,-4.79071,7.84469,4.03658,2.08468,-5.19335,-0.70732,3.8102,1.54396,2.79437,-1.03649,3.72598,3.01326,4.49183,1.83909,-0.00312107,1.86755,0.992452,0.0557941,0.508297
173.930666667,-150.121,13.4243,-6.79976,6.05701,4.15027,0.111982,-6.04719,2.17986,6.45064,2.5422,2.63009,-1.32235,1.38882,0.579303,3.90552,2.06257,-1.7958,0.328383,0.21815,2.79615,-2.02831
173.952000000,-154.379,16.3594,-8.71796,6.74257,3.41041,1.4827,-3.48147,-0.701273,5.1922,1.23839,3.39465,1.84068,2.79968,1.41979,3.15783,4.40379,2.84124,2.41433,0.501847,0.132177,-1.66043
173.973333333,-137.386,8.84573,-3.96032,5.89642,0.935477,3.12151,0.0505889,0.788583,-2.62522,-1.75022,0.234764,2.06313,2.40359,0.172506,-0.633185,-2.39819,-3.61017,-3.78538,-3.48158,-3.74653,-4.32998
173.994666667,-133.017,1.50828,-6.06853,6.96642,4.94408,6.9789,-2.04263,0.229165,0.90119,1.21488,1.79994,0.215836,0.827081,-0.385113,2.82215,1.94793,-0.907133,-1.4923,-1.78739,-0.248562,-0.846078
174.016000000,-136.169,0.441162,-10.3938,6.34738,-0.211506,5.44019,0.0683569,3.44788,6.5371,6.22396,5.24134,-0.227827,0.376697,0.0355797,2.31035,3.42785,1.23018,-1.69478,0.665392,0.813272,-0.0124007
174.037333333,-141.278,5.34171,-9.17395,3.11745,-4.22641,2.57112,0.903637,3.9891,4.27184,4.84041,5.82079,1.85246,0.686275,-0.762953,2.23091,3.70694,2.4092,0.749206,-0.563027,-2.46922,-4.18604
174.058666667,-149.696,10.5031,-8.34055,7.38587,-0.460018,2.13841,-0.976179,5.08799,8.21629,5.0705,2.8635,0.263445,-0.93444,1.84528,5.33897,4.85862,1.23777,0.540499,-0.771973,-1.76225,-3.36085
174.080000000,-153.133,10.5024,-9.14713,6.58384,0.271532,2.37251,-0.547402,1.95334,5.14253,3.74012,2.5464,-0.488704,0.333023,0.473896,4.16874,5.52465,2.21893,2.74878,2.54391,1.1721,-2.08756
174.101333333,-156.329,11.9699,-9.0721,7.33475,-1.92853,3.49784,-0.392799,3.48946,4.27369,2.67532,2.49691,0.0982651,1.03441,1.19959,2.73251,4.64868,5.98561,2.22987,0.63728,-2.28427,-2.87512
174.122666667,-144.748,11.0056,-8.54547,5.8791,-0.368035,2.67356,-0.908442,3.91897,7.5099,5.5672,3.18099,1.1828,-1.60059,-0.198361,2.56263,4.52891,1.18966,0.495107,-2.46484,-4.08497,-4.3091
174.144000000,-133.207,10.3655,-1.20604,-0.324964,-1.00904,3.03796,0.0235776,3.45207,1.78191,4.55447,2.93327,0.213037,-2.74079,-2.77609,0.459575,1.52186,-0.073188,-1.47053,-2.02555,-0.751741,-1.58167
174.165333333,-141.415,9.08514,-4.02941,1.34476,-0.526068,0.0392635,-1.16511,1.32124,4.54186,1.37547,-0.522604,-4.94697,-2.19097,-2.54467,-2.45944,1.35328,-0.602527,-0.0410157,-1.87552,-0.167898,-1.38493
174.186666667,-148.875,10.9569,-8.90199,0.906932,-3.73421,0.842497,-0.13403,3.11666,6.56489,2.98024,6.39208,0.990602,-0.75972,-3.96659,-1.82579,0.617847,1.03731,-0.421371,-2.15969,-0.167527,-3.02861
174.208000000,-148.564,12.0532,-9.36881,2.49957,-1.27821,0.401944,0.896401,4.76524,6.91842,2.75401,6.31615,0.297443,0.746756,-0.71907,-0.174482,1.90967,1.12104,1.14433,2.035,2.67853,-1.62152
174.229333333,-156.747,17.4384,-8.20697,2.69956,-0.636085,1.5434,3.11157,7.40962,10.0468,5.07457,4.4387,-0.229993,0.00560256,-2.47562,-0.644539,0.610414,1.00315,0.261186,-1.43117,-0.546761,-1.32498
174.250666667,-157.466,18.998,-5.45657,2.3167,-2.25372,-0.945236,-0.00970692,4.5351,6.28274,3.77865,1.54135,-0.576543,0.116934,-1.27358,-0.781339,1.36485,2.73557,2.34742,0.762099,-0.464111,-2.73239
174.272000000,-153.369,16.5287,-6.77849,-0.278972,-0.244658,2.61985,-0.362032,7.29622,4.14387,6.31313,3.75419,2.3959,0.179608,-3.50616,-0.166581,0.3728,4.11414,0.380304,-1.39933,3.3272,-1.8511
174.293333333,-115.119,8.22964,-1.46398,4.40434,-0.15111,-2.08585,0.902728,2.62142,0.529105,1.92459,0.650667,2.86451,0.029735,-1.54004,-0.399815,0.826046,0.0516673,0.404256,-2.27865,-0.608099,0.784559
174.314666667,-131.318,2.77034,-2.57444,6.49009,-3.53645,1.72594,-2.76121,2.00838,0.776171,1.73062,-0.967721,-0.0146252,1.34187,-1.09669,-2.31436,0.0654704,-1.5922,-0.668009,-0.356833,1.10203,1.22299
174.336000000,-134.997,0.521066,0.100758,8.39992,-2.86557,5.09001,-3.25183,1.65266,2.22579,3.04535,-0.781255,1.33057,2.82834,0.37239,2.89056,2.27688,-0.439503,1.77961,-0.024916,-1.55989,-0.974389
174.357333333,-135.726,-2.34801,2.19204,7.63466,-2.87971,7.20833,-4.90775,2.91718,2.04296,4.53266,2.51054,0.3299,2.97584,-0.397827,4.309,0.992395,-2.26446,0.439036,-1.46052,-0.359389,0.133864
174.378666667,-145.106,-1.52715,-1.44439,6.57619,-1.79955,7.2913,-1.4597,4.67076,2.28595,4.95026,1.27358,0.368571,4.07881,0.0782853,1.42879,0.405953,0.955838,1.8913,-1.43536,-0.380575,-1.58027
174.400000000,-148.215,-3.40429,0.9904,3.68681,2.53602,8.09733,-0.516282,6.89254,3.62024,4.50045,2.21142,1.62472,3.98849,-0.21803,1.91077,0.0154969,-2.34499,-1.46599,-0.871006,0.0598018,1.9825
174.421333333,-146.307,3.91191,4.78492,3.03885,1.09991,1.105,-1.67019,3.17497,-0.736451,3.7827,-0.073403,4.35942,3.74594,1.42193,1.77982,1.26634,-0.163855,-0.0533566,-0.103325,-0.422906,0.0893322
174.442666667,-154.424,10.5045,-2.26849,5.48127,4.05558,4.40704,-0.0908944,4.30831,-0.547356,1.24473,0.152839,3.30887,5.18289,2.94397,5.44682,3.74557,1.79008,-0.912093,-0.981439,1.28976,0.042608
174.464000000,-135.361,5.98029,-1.13194,6.22963,0.000453211,1.66615,1.21315,2.37285,-1.25798,-3.20555,-4.42818,-0.873553,1.69421,1.12508,1.49692,1.23626,-1.29793,-0.905733,-3.56603,-2.38448,-3.52026
174.485333333,-139.555,6.36677,-5.79296,-2.00003,4.55925,0.840087,-1.62461,2.46421,-1.78686,-2.5474,-1.26479,0.423978,1.97757,0.933808,1.65429,0.610692,-1.18266,1.42194,-0.422579,-1.52409,-1.98066
174.506666667,-147.788,12.3031,-5.84091,0.557477,5.96156,2.12754,-2.96192,-0.432572,-0.768162,-2.54287,5.32831,4.69201,6.17894,0.190039,3.1295,4.23787,1.25034,2.85411,-1.27965,-0.0425715,-2.65835
174.528000000,-134.43,-0.611513,-0.811546,6.9152,-2.56626,3.21885,-2.17704,0.611779,0.162349,-2.90528,-0.174353,-3.05442,1.79016,5.23426,1.41406,-0.268102,0.284631,2.91962,2.27039,2.16168,-1.40241
174.549333333,-132.302,-1.29391,1.69366,9.60757,-4.14134,6.16358,-2.35687,5.97954,2.80122,1.95757,2.95702,-0.233416,0.643945,2.17119,-2.03715,-1.07028,-3.63886,0.830684,0.604192,-0.334583,-0.813489
174.570666667,-143.575,0.0897772,-2.04832,9.25027,-4.27158,5.97173,-2.20877,3.11729,2.27917,2.5931,1.67755,4.71056,4.05105,1.29036,-0.202596,3.95965,1.96203,1.40416,1.46802,-1.67055,-0.4934
174.592000000,-142.683,2.71514,2.78614,13.305,-2.53331,7.2504,-3.93066,1.24799,3.05705,2.83478,0.08538,0.512816,0.241873,1.71064,1.27184,-0.0740999,0.0618647,-1.56144,1.15448,-0.0745698,0.477821
174.613333333,-137.553,-0.684462,-0.756235,8.95104,-2.006,4.13993,1.62071,-0.145379,0.00114827,1.80181,-1.19662,1.65581,3.70237,2.37905,2.76642,2.9793,2.04711,1.1094,0.890612,-1.17976,0.175252
174.634666667,-134.205,2.56233,-1.89639,11.3558,1.03536,8.19899,3.01993,1.82144,0.528694,1.32898,-1.86587,1.35591,-0.997763,0.903381,0.768571,-1.5815,-2.74765,-2.32688,-3.31731,-1.85258,-0.113724
174.656000000,-133.122,-2.67249,-2.25732,12.2524,-3.98028,2.32246,-0.413555,1.94158,4.6225,3.61909,-1.41478,2.22027,0.851278,2.1898,1.38557,-0.665174,-1.58307,2.04058,0.372731,-1.11996,0.254104
174.677333333,-143.977,4.16792,-3.35553,12.7823,3.28468,4.01428,-2.39079,-3.93118,-2.30975,-0.000140479,-3.1966,3.85764,3.33611,4.58203,5.61774,5.75365,0.567518,-0.911246,-0.779701,-1.5964,-2.18031
174.698666667,-145.192,6.67309,-3.76253,11.5833,1.81475,4.90557,-3.99797,-0.661964,-4.2615,1.07284,4.60032,5.19005,4.85337,3.25407,4.23612,1.62332,-1.14323,-0.675018,0.70159,2.78864,-0.097279
174.720000000,-139.501,10.1216,-9.1353,7.21306,1.4898,4.9719,-1.22886,2.94872,1.46576,1.08866,5.50399,2.65468,0.869879,-0.440637,3.13839,-0.0896951,1.80978,0.0637746,2.41482,0.494208,-0.445847
174.741333333,-145.991,10.2343,-10.5614,4.50221,-1.29522,5.89604,-0.587055,3.18901,2.26618,4.67093,4.51584,0.579863,0.187949,-1.92582,0.66574,2.57317,1.79388,-0.672034,-1.45573,0.197459,-2.86236
174.762666667,-152.849,15.6302,-8.83202,5.45338,-1.81002,3.3677,-1.0605,4.68846,2.9924,4.84747,6.0307,1.47861,1.50898,1.05848,3.00207,0.873763,1.83581,3.72201,3.01669,4.17051,-2.34702
174.784000000,-120.248,-0.235485,2.50964,4.04636,1.87039,-1.69954,1.50836,-2.46627,5.25045,0.609403,1.27769,-0.921383,2.02896,0.714592,-0.690636,-0.103528,0.587159,3.32908,3.04488,0.30928,-1.50277
174.805333333,-138.268,4.85817,-0.508372,2.45275,0.554437,3.60859,2.3272,7.44634,6.1932,5.76668,3.08726,2.269,1.42672,-1.00087,1.13565,0.459531,1.69672,2.33784,1.15881,1.99224,0.23393
174.826666667,-140.672,8.41607,-1.93615,5.7141,-1.13568,2.17682,2.95477,5.51006,5.00381,3.78368,3.68544,0.716397,1.31526,0.0725199,-0.304677,2.19822,0.674032,2.33958,3.86964,2.81735,-0.0855878
174.848000000,-138.308,6.47104,-2.62971,6.21373,-2.87169,-0.54211,-1.42433,5.13811,5.01858,0.0221924,2.42372,-1.37166,-0.881447,0.682975,1.4577,0.533817,1.12684,1.40964,3.41337,3.51599,-2.09828
174.869333333,-135.725,-0.158274,-4.18163,4.13118,-2.94663,-1.28708,-1.45424,5.53392,8.43731,0.326053,1.67075,-0.585738,-1.28471,0.61741,-1.83414,-1.85573,0.418268,1.07363,-0.982709,-1.07019,-1.23767
174.890666667,-132.752,2.40762,-5.3133,8.19877,-3.16695,1.4076,0.858176,3.17014,1.44144,3.30319,5.30015,2.19796,2.41678,2.27039,1.81498,1.37358,1.45104,4.07202,2.73478,1.43785,-0.734987
174.912000000,-134.709,0.437629,-2.95739,7.47643,-7.25734,-3.06539,-4.10466,3.32768,3.78983,1.67655,1.51472,-2.05098,-0.34967,-0.875526,-0.025178,2.01935,1.21723,2.12759,2.17487,1.59032,1.55376
174.933333333,-131.209,1.92776,-4.46106,8.43829,-4.75945,1.91248,-0.755799,3.89808,3.21791,5.82163,4.64378,0.16584,-0.546739,0.912939,1.16509,0.475925,-0.939069,2.75766,3.15483,2.44224,0.131969
174.954666667,-131.068,0.0142432,-0.523959,7.84632,-4.45759,1.03744,-2.48748,2.35724,2.83819,6.13275,3.64073,0.174941,1.46893,-3.20459,-0.715989,3.56167,2.60828,2.2428,0.66529,0.6674,0.68262
174.976000000,-129.82,-3.76762,-0.394233,6.20692,-1.50025,-0.860723,0.770749,0.697093,3.31931,2.26049,3.49821,-0.841508,1.34939,-1.42341,0.136438,1.42009,4.04463,4.42886,2.27359,4.04149,-0.206733
174.997333333,-130.583,-1.77971,-0.0974809,6.80986,-1.43645,0.430963,-1.78799,0.449981,3.67308,4.8166,4.55562,-0.0640766,1.38584,0.816227,2.02398,0.043855,0.4616,1.05954,1.54597,1.10377,0.766353
175.018666667,-132.971,-1.57976,-0.801716,6.62214,-1.50663,3.783,-0.479158,2.05888,2.35466,2.98571,1.71381,-2.80831,-0.715496,-2.81126,0.185281,3.26668,2.01889,1.01392,1.3465,3.02529,0.607823
175.040000000,-136.228,0.0843962,-1.82441,7.52233,-2.46281,4.51726,0.2684,5.6072,4.99766,5.40936,4.40601,0.797737,-1.41536,-2.2372,0.940904,1.45436,0.336346,2.78081,2.53981,1.2537,-2.69465
175.061333333,-138.331,2.26748,-1.02791,4.96706,-4.32822,4.47685,-0.559593,6.23118,5.63624,4.96428,1.28096,-1.06095,0.189248,-0.306497,1.35333,4.55325,0.531064,2.92041,4.74246,2.77719,-1.53844
175.082666667,-138.295,0.670213,-4.06555,5.70905,-2.11198,2.40751,-2.22323,5.32261,4.77736,4.71494,3.37481,0.604629,0.861385,-0.162521,1.98505,4.30009,4.25489,4.49803,1.49161,0.843236,-1.38731
175.104000000,-123.498,2.5733,-1.14256,4.71691,-6.58874,-1.56542,-2.29085,0.0308619,1.41589,3.13073,1.83312,2.4432,-0.500337,0.832389,3.47022,4.14404,1.19676,1.81573,2.66073,0.484335,-0.667896
175.125333333,-126.678,1.03128,1.11454,4.10822,-0.973986,2.94019,2.87163,3.25114,0.348902,0.736502,1.87107,-0.229421,-1.23314,-2.6176,-1.90683,0.838291,-0.510594,0.930276,-0.340482,-2.20385,-1.60227
175.146666667,-129.55,-2.30983,-2.74991,2.36004,-1.03713,2.86084,1.43107,2.7246,5.76922,4.10008,6.19519,1.21301,0.430791,-1.00547,0.910952,1.74705,-0.738641,0.301293,1.50874,-1.86907,-1.01113
175.168000000,-130.872,-4.35038,-5.89599,0.490747,-4.37361,1.04703,-0.266675,1.31906,6.37777,2.70279,3.64372,2.09223,3.84071,0.605281,0.966042,1.64787,2.28506,0.889882,-0.320764,0.21766,-1.80368
175.189333333,-134.494,-1.78499,-6.33055,-0.649748,-4.81635,-0.917057,-0.736112,1.85113,4.79123,-0.257803,-1.20726,-1.48133,0.156323,-1.67421,-1.83423,-1.33606,0.416926,0.629454,1.71305,-0.116764,0.576503
175.210666667,-134.39,1.65507,-5.06887,2.12652,-8.14112,-0.978107,-0.551181,3.46747,3.07184,-0.31712,0.944254,0.107311,1.9748,1.65889,-0.218314,-0.697013,2.04298,2.41698,0.98098,-0.247556,-1.15788
175.232000000,-136.228,-1.15238,-8.18446,2.17767,-5.70914,1.09276,2.29317,5.85124,4.1389,2.07959,1.75908,-0.749279,1.24513,2.07981,-0.172674,-0.350901,-0.744138,1.88817,3.54625,1.07561,-0.736326
175.253333333,-140.222,3.11486,-6.24896,4.78933,-2.6153,1.87996,-1.94931,3.34929,5.2604,4.36111,2.08619,1.76931,0.454592,-0.523921,-0.585493,-0.409773,0.492751,2.03952,1.52871,0.337048,-1.51941
175.274666667,-133.228,3.15208,-6.77509,0.889914,-5.22696,0.905028,-0.598211,4.28463,2.73288,3.36008,1.05863,0.794951,3.2852,0.447294,1.78619,2.28211,0.629223,2.40607,0.955356,2.17026,0.214043
175.296000000,-136.335,6.71123,-4.48795,3.61786,-5.57288,1.69585,-0.971164,2.61374,-0.374189,1.41708,1.26621,-0.685882,0.810174,-1.03321,0.153563,0.452302,-0.581511,1.47622,1.30354,1.53513,-1.0319
175.317333333,-138.805,6.73197,-4.13388,6.07049,-3.11455,2.81911,-1.14883,2.67957,1.39765,2.856,0.851926,-0.645133,-0.172253,-1.91474,-0.365178,1.50038,0.691713,1.12503,0.61041,2.23373,-1.62924
175.338666667,-142.534,4.38429,-7.66444,6.36411,-0.44418,2.74052,-2.78311,0.276244,0.989818,3.69979,2.86995,1.6563,-0.923333,-1.60192,0.414745,0.340671,2.49305,4.09798,1.25079,0.00123775,-1.52843
175.360000000,-140.099,5.60663,-6.45257,5.41887,-3.31266,-1.23834,-5.63737,1.89758,5.22934,6.02915,3.11166,0.657384,1.36287,2.43269,4.48369,3.20268,2.49899,1.75054,2.68067,3.0039,0.299778
175.381333333,-146.104,6.81209,-3.92558,4.79029,-4.82899,2.53105,-1.62758,2.68716,1.67002,4.3054,2.70425,0.772174,0.668223,1.3851,0.378969,-0.752981,3.51272,2.74414,-0.461341,-0.417315,-0.20241
175.402666667,-144.372,7.46224,-6.02108,6.46137,-3.08109,3.39339,-3.88075,0.196794,1.82892,3.48411,4.02445,1.81357,0.523531,0.313324,3.2346,1.39198,1.8802,2.375,-0.467035,0.00826521,-2.91129
175.424000000,-144.2,5.30665,-7.28733,3.56512,-2.81985,6.69406,0.485279,2.30288,3.09453,6.15727,4.65592,-2.89832,-0.798868,-1.55862,-0.566211,0.856096,0.978019,4.12019,-0.416926,1.70426,-3.0222
175.445333333,-133.514,0.294739,1.74253,-0.0174008,-0.587516,-0.798362,0.918287,2.13857,5.05941,2.83673,0.960772,0.075929,1.50106,1.31401,2.35627,0.782496,2.37976,3.92287,3.80921,2.44264,-0.339887
175.466666667,-132.174,2.32256,1.47381,5.27365,0.855702,-1.21502,0.225288,0.69981,2.93156,0.46041,5.46168,0.571114,0.715122,-0.00339028,0.439906,3.4933,3.58425,2.73643,1.71063,-0.0141271,-1.31239
175.488000000,-135.019,3.88887,-2.95682,0.233377,-3.56932,-1.26874,0.580494,0.470511,1.94807,0.214986,3.14801,1.34273,1.91695,1.17069,1.65826,2.68603,1.16951,3.77449,3.01256,1.73155,-0.739103
175.509333333,-138.223,4.86098,-3.80673,4.45688,-1.61572,1.36686,0.852106,3.58829,3.45636,2.29205,2.13384,1.26737,0.0965953,1.64752,2.41547,-0.203693,1.18407,3.47196,2.58115,1.07294,-1.33049
175.530666667,-134.297,6.90715,-2.89435,3.45015,-5.30468,3.69266,2.22283,3.36023,4.59456,0.567817,0.996099,2.45064,3.13993,1.66079,0.0538687,1.5278,3.59224,2.21681,-0.238023,0.819011,-0.660345
175.552000000,-137.947,3.92714,-4.55309,4.70259,-1.96395,3.44186,0.36998,3.72664,3.37907,1.81527,2.48077,0.238524,0.772997,2.38037,4.38646,2.75549,2.26238,2.92599,0.820463,0.224819,1.32232
175.573333333,-143.19,5.15469,-5.32899,5.75164,-2.54847,4.1079,1.5509,4.61909,2.52357,1.09837,0.665599,-2.20021,-0.766466,3.90087,5.26502,5.18488,2.99222,2.88957,1.95508,1.66481,-1.09619
175.594666667,-137.408,4.12812,-4.62567,7.1456,-2.79606,0.379517,-1.28254,4.6489,3.24577,2.10412,1.71401,2.16934,2.44694,2.50258,3.18522,3.55547,2.19475,3.5069,1.79267,-0.132073,-0.413101
175.616000000,-142.163,11.7744,0.776378,8.55033,0.749417,3.86013,2.55651,4.22214,3.43865,2.11263,0.247319,-0.288075,2.91576,3.00336,2.52682,1.91119,0.828056,2.54371,0.023497,-0.533529,-2.43746
175.637333333,-148.815,12.803,-4.53741,8.36977,-0.0432043,5.14703,-0.0239766,5.56923,4.65319,5.02418,3.39024,0.708898,1.33409,2.85809,2.40442,2.04686,0.259546,2.22032,0.969501,-0.622864,-2.37711
175.658666667,-145.954,11.5484,-9.81719,4.50485,-3.58252,0.590777,-4.15543,3.7595,0.00639237,3.32365,4.0498,1.43558,3.72006,4.03773,4.47165,2.99891,1.57303,0.6901,1.83838,2.08368,0.604843
175.680000000,-148.728,10.2183,-8.19395,5.70212,-4.57558,-0.971065,-4.78465,4.5303,2.42555,2.17556,2.04928,-0.843928,2.42314,3.87843,6.19177,1.76813,0.0134915,0.155404,0.791097,2.95428,-1.37997
175.701333333,-144.795,12.2428,-5.06864,9.21915,-2.20629,0.86558,-1.13936,5.83863,2.46711,5.16616,3.79549,3.52112,3.56245,2.4885,3.09336,2.44692,1.41252,-0.680334,-0.64773,2.1112,-0.894846
175.722666667,-141.337,10.9499,-3.34878,5.54503,-2.61621,1.69297,-2.60081,3.97669,2.65845,3.89556,3.04843,-0.10849,2.88631,2.2497,1.26566,-0.263743,0.497444,-2.26004,-2.84414,-1.95959,-0.996066
175.744000000,-147.297,12.4966,-2.56757,8.32484,0.232166,2.10826,-3.53362,2.39068,2.67533,4.33915,4.46081,0.971187,-0.602828,1.26139,1.95932,-0.764605,0.382359,3.73816,2.31863,0.124611,-1.12848
175.765333333,-122.653,8.24211,-0.685246,5.79467,-1.9026,-1.10242,-3.69183,-3.25202,-2.46088,-0.912771,-0.870786,-0.284066,-0.116907,-0.570696,-1.56105,-0.238119,0.398053,-0.439882,-1.54073,-2.62752,-2.43862
